s0001,36.54441673222312,126.94457772541804
s0002,37.97007937540887,126.81050817169609
s0003,37.18633138521618,127.34648696817062
s0004,35.32861397601902,129.11856852034785
s0005,38.01138697979698,127.39899378911367
s0006,36.68791383320357,128.78504947677038
s0007,37.545132765624395,128.64520161613552
s0008,35.78726788174562,128.01812691540212
s0009,34.35702816057674,126.83436268043724
s0010,36.545030032567155,126.18229615428346
s0011,36.102421449417626,126.79543964667855
s0012,36.801409895932714,129.3263658843475
s0013,35.86663803287319,128.53775854996795
s0014,34.55976073256503,126.52152987797038
s0015,35.74750190897115,128.67297936626412
s0016,36.16304199643173,129.5733926404811
s0017,35.37358595655816,127.66984369191562
s0018,37.22733548752719,128.33825398460044
s0019,36.19058200535633,129.68102816802207
s0020,37.44732549940158,128.17181406658838
s0021,35.658353130020444,127.59787089379792
s0022,37.333667586030835,127.19042162775618
s0023,35.785841587907605,129.0107364697125
s0024,37.153820148894035,126.21854006763722
s0025,34.521263708568,128.9682337947587
s0026,35.1600707665707,128.01855746241677
s0027,35.26178432926369,127.2514650195007
s0028,37.457297950889526,129.06448643025564
s0029,35.75574532411567,128.2923805674262
s0030,37.63996406909432,128.82419944977136
s0031,36.56149051259829,127.16697814829335
s0032,38.099666561741714,127.19119108325951
s0033,34.42609946473524,127.25716254598397
s0034,34.87722446211424,129.08201821768063
s0035,35.39281283394186,126.53845474931083
s0036,35.43901592423315,129.32666647471572
s0037,38.19970850913235,129.3503267498057
s0038,36.55619996091905,129.6737706273258
s0039,37.39362839909726,129.36168094272125
s0040,36.161585082341844,129.3292480807332
s0041,36.43516338236236,126.83595425819748
s0042,35.955849066083104,128.5187218088755
s0043,38.21998918154555,129.64843591380063
s0044,38.10869847201622,126.36502307258161
s0045,37.06843977554393,129.4435036642016
s0046,38.072280651172555,127.92941663067758
s0047,34.16478138521733,128.77031522900646
s0048,35.3807871453414,129.14832173205292
s0049,37.660228232602684,126.55770109413197
s0050,34.67495203002505,126.86401431436414
s0051,35.99929009843662,127.82888975565231
s0052,36.87304033160493,126.99107111045683
s0053,35.53375318049129,127.28319125865436
s0054,34.73418333835041,126.87018280591356
s0055,38.21985085785385,128.6344861267112
s0056,36.66143333247494,128.037426163766
s0057,36.201913528321704,128.22539086587292
s0058,35.20421775745891,126.71549635006336
s0059,35.13535551306088,126.72328936975478
s0060,35.50116573080051,128.88699850475535
s0061,37.63382641474337,129.6529611651197
s0062,38.44051520428174,129.0281407381238
s0063,38.13676239799018,128.171322330359
s0064,36.7434620144573,128.74921038910347
s0065,38.07739283721437,128.30375157014572
s0066,37.93800383485449,128.47167884102598
s0067,36.6154248085817,128.04174027389521
s0068,36.050867038218456,127.10504348528053
s0069,34.19311444695571,129.07922176225523
s0070,37.648542303060964,128.48617734468843
s0071,36.065927174023194,127.81725823769403
s0072,38.32447571422854,128.655917918887
s0073,37.785047899974,127.59768979949389
s0074,37.35916703668535,128.76348986065034
s0075,35.95834007767101,127.83041782584387
s0076,37.02338574688817,129.1868482810973
s0077,36.863687569377966,129.5599093185467
s0078,34.2765857000774,128.66526628961552
s0079,35.57720478733515,126.4502506858228
s0080,34.62818992179086,126.184648851489
s0081,35.116211979741536,127.89390622915305
s0082,35.90963140841036,127.04982527537759
s0083,36.20170722837607,129.5160709909063
s0084,37.269826382621915,129.6620653295404
s0085,37.22668497223369,127.34107340205269
s0086,37.241473414672726,129.06557803012598
s0087,34.98862679584838,127.00400628040849
s0088,35.34752381880665,127.66581031814901
s0089,34.239742251963754,128.33180143369503
s0090,37.165200648272744,127.61102966904458
s0091,37.22471761234718,126.13233071401747
s0092,34.854349368709066,129.64155002343588
s0093,35.60489666721306,128.80922669936854
s0094,36.379723139411496,126.55468964354637
s0095,36.97173288939475,126.76572156645042
s0096,36.80866888032551,127.2387990948432
s0097,35.854272886780805,126.97486237983999
s0098,37.74534886842106,127.82165495856177
s0099,38.109126088609834,126.50077235970919
s0100,35.98693790088723,126.73218873960703
s0101,38.11486806285762,127.07904916908612
s0102,36.63435780723318,129.3791645908003
s0103,37.73102354634679,127.00821633285932
s0104,37.82774008572607,127.29294396903829
s0105,37.52094252670567,129.40626150449845
s0106,37.38872349414528,127.3533753082328
s0107,37.425594393812055,128.7090169142132
s0108,37.32324008834409,128.16154729143094
s0109,37.07131799919505,126.63924001483842
s0110,38.081926661300734,127.36385726020747
s0111,36.77796520506684,127.3055802477801
s0112,34.33193008767612,128.318217922362
s0113,35.699683469685986,126.05032736573813
s0114,34.80980373630866,127.30464159687291
s0115,37.92230948476677,126.60120349728943
s0116,35.60574803149486,126.92923316813959
s0117,37.354012732194946,126.69372339497446
s0118,37.363692298568175,129.54650161908447
s0119,34.91499415197522,128.2408295434536
s0120,38.083543522517324,126.46406239157773
s0121,35.96598544048489,127.58268062352133
s0122,37.40332953730617,128.37572628681218
s0123,36.1851441883162,129.21979756554137
s0124,36.57969623382679,126.70030465196834
s0125,35.901368738669206,127.02877576977878
s0126,35.408192944051535,128.82033649343606
s0127,35.542309933595284,126.09199863506883
s0128,35.30706708279396,127.9249739134354
s0129,34.705635720873204,128.94417138956945
s0130,35.14018458756343,126.26542901412898
s0131,38.2897967711552,129.36816897165903
s0132,35.11706811499302,126.0779327845493
s0133,34.21268853618265,129.05011684948408
s0134,36.33238676777911,126.71709400442225
s0135,34.17466722784828,126.8526250364653
s0136,34.18823035169358,127.26467023904154
s0137,34.89757832223104,127.79602124125513
s0138,35.80839609401963,127.99793945585091
s0139,34.51782900630949,128.8940365303382
s0140,37.79472859513932,126.08588370300338
s0141,34.20271099169084,126.51877265530017
s0142,35.36240773383853,128.9675553394019
s0143,37.18860201512709,126.69844259297446
s0144,35.00433992352944,128.0992467533907
s0145,37.692690731153014,126.29068006925662
s0146,34.220003658633935,128.99675040200628
s0147,34.60820875520095,127.68352662493831
s0148,35.09096083281618,126.20994154268273
s0149,36.839209105590214,127.9315120997503
s0150,36.79436978718462,128.25325087540028
s0151,34.23612951917204,126.37831143500291
s0152,37.31131582835017,127.71891231006454
s0153,37.855093707468576,128.9245132414559
s0154,38.44510504587271,129.32603344435992
s0155,36.1651059488541,129.25402817137075
s0156,37.62583407560737,129.0593070899896
s0157,37.086724961936895,128.4779857479833
s0158,35.06713876187705,127.03748610187057
s0159,34.43240313717336,126.64120027051167
s0160,34.53111173439397,129.47887020795582
s0161,38.17878674362071,127.35366426634232
s0162,34.32971130927744,128.91636939444547
s0163,36.329430801614265,128.29496533190067
s0164,36.11232966603755,126.2920161051707
s0165,34.58717405941141,128.2322810874738
s0166,34.51103389730115,129.35020590394532
s0167,34.62014144938113,128.40771795258857
s0168,36.9599555410245,126.42370187129654
s0169,37.54123090817722,128.70873957970036
s0170,37.26636370318807,129.13079255467335
s0171,37.057795859779354,129.39721153191007
s0172,38.3051211593494,129.63494260713387
s0173,36.32864565860227,129.10086818526653
s0174,36.52643809698366,128.8826550255239
s0175,38.45419360484268,128.56754097286256
s0176,34.6796268919728,127.2707393673598
s0177,37.932257736754366,127.10313834172224
s0178,34.75121206653135,127.90503433835791
s0179,37.53199041773971,129.49311615861455
s0180,38.295994059809225,128.4559073852803
s0181,36.189607115746355,126.94050840249969
s0182,35.21275219145142,128.04271174332203
s0183,37.788458068876054,127.81631188760551
s0184,36.386902193968616,128.09471297793735
s0185,38.07374760543358,129.58258668074225
s0186,37.783558875086165,128.52300147644053
s0187,37.447641759872674,127.8377109186731
s0188,36.89927521479172,128.9049808483593
s0189,38.28659166109556,126.20208442036477
s0190,36.56048722960763,127.78779099520304
s0191,36.24705796170999,126.82351271864988
s0192,35.17221452165957,126.3713889129247
s0193,37.37875230228727,128.9157778848957
s0194,36.00568679983214,127.37661069275458
s0195,36.069269975825165,128.88021730172522
s0196,37.56330895061298,126.90281324709524
s0197,35.60758718121111,127.85962818750767
s0198,34.27841302413225,126.53365623585057
s0199,35.09787078833714,127.14488605320857
s0200,37.26265950864014,128.13947334120837
s0201,35.13726931675495,127.17875621160259
s0202,35.77750747968475,126.30324056108067
s0203,37.84658922380915,128.90720212671312
s0204,37.238713515877556,126.22354996754024
s0205,36.76684940270713,128.92288752942028
s0206,35.09148834304003,126.31540892599217
s0207,35.40266927596616,127.76075397183602
s0208,34.98597770007831,128.2197488055116
s0209,35.723518919909345,128.0651722156245
s0210,36.53501939594188,127.55500049648653
s0211,36.52543983381348,128.4031824142252
s0212,35.95209151847839,126.89938313838775
s0213,35.091593531164975,128.062238464557
s0214,36.355906398439906,126.13962193923555
s0215,37.01314277739617,126.35888451223747
s0216,38.38094354318739,127.32200896546206
s0217,36.07605086421232,128.92582856994605
s0218,38.26829921109795,127.81339052901171
s0219,36.045551561976076,128.18287861338172
s0220,37.018580163684206,129.5400012438227
s0221,34.46599156171911,128.2272927041984
s0222,35.873160277457494,126.23611088773866
s0223,36.5717672415453,127.18563844761073
s0224,38.07490784014237,129.50414721915843
s0225,36.47111731539804,128.9510900818923
s0226,34.78064900256558,127.66292681219096
s0227,36.97911539348505,129.3561516927962
s0228,35.734270203651114,128.2109793030219
s0229,34.778811099997256,127.14054655199973
s0230,37.20062937804754,126.79577178400655
s0231,35.312377140496515,128.10943758185024
s0232,35.443628623802475,129.10205065018752
s0233,37.886815395533944,126.14020041124543
s0234,38.067277282476496,129.1677749383682
s0235,38.16648325674194,128.00697058330763
s0236,37.568930854418795,126.52198931065041
s0237,35.266894138731374,126.66949001442117
s0238,35.34589790826597,126.6656737003193
s0239,37.229705722952446,128.84235640271567
s0240,34.26384064942215,129.07610201081727
s0241,36.75285214754177,126.76600242655738
s0242,36.65984816237103,127.02258341820051
s0243,38.436201881681896,128.29490821311387
s0244,34.6130192359218,127.68410749400834
s0245,36.323742481642576,126.4262968625055
s0246,36.81906126459443,127.47260014197552
s0247,35.45892224706636,129.3164185535249
s0248,34.8790015305189,126.94372135128863
s0249,36.51666407141339,129.03672243743526
s0250,36.90585153924709,127.92839533380437
s0251,36.25041170719968,128.38590210662167
s0252,37.43263926844092,129.53963660015953
s0253,37.61424026915258,128.95105270342907
s0254,34.161119183183786,126.76146314918076
s0255,36.521486198805746,127.3332510378121
s0256,37.35512611498818,128.48105425862082
s0257,35.00545494119574,126.54807852688643
s0258,38.21384213426346,127.06815034628048
s0259,38.070461589008964,128.453003480521
s0260,34.95320026023747,126.3881740350761
s0261,34.65448334439621,129.1225640577518
s0262,36.420061425579554,127.50454859914323
s0263,38.23747308709085,128.25320881315858
s0264,34.19597405582565,129.01069968716405
s0265,37.240470493370275,126.05452372435332
s0266,35.10027078161845,127.39710933344901
s0267,34.42230301700947,126.09623612106412
s0268,35.65866985611429,126.72757789961642
s0269,37.605389467385095,126.09508853069715
s0270,36.83127621704805,129.3307128509772
s0271,36.86833505345088,128.42563017502852
s0272,37.95596981881753,126.10604587967971
s0273,35.41130961104053,126.67143860491615
s0274,35.24305721627632,126.97525175965245
s0275,36.4973890412683,126.53752101394657
s0276,36.8195258407093,126.72672520900461
s0277,36.7161271047149,126.75756732061744
s0278,36.44565224886169,128.83048773748806
s0279,35.42348107415553,128.8958677064408
s0280,37.96130712196642,129.06133327146514
s0281,35.89217561941235,127.98630177261715
s0282,35.24970372758593,127.22983015947152
s0283,37.27394577731624,129.2923278341897
s0284,36.174836458030626,128.79285567219793
s0285,37.47867314746648,127.94924833240856
s0286,35.18758794330566,127.11336438623924
s0287,38.01788504667128,126.50091100949678
s0288,35.108191712600785,126.8291060827889
s0289,36.14640160097994,128.78049808522385
s0290,38.33979534491847,127.49720193230593
s0291,37.49168906214249,129.61639311259927
s0292,36.41214994884226,126.81309095641829
s0293,38.11424792611603,126.67242045959593
s0294,35.68128709508158,128.20368053694656
s0295,36.75763239139763,127.94686285598688
s0296,35.99485392279076,129.32007139714196
s0297,35.71909353061698,129.12787711358567
s0298,38.3779219663928,129.55243543836812
s0299,35.00837998458594,129.25631244964345
s0300,35.968283125341536,129.195617147409
s0301,37.90941292289982,127.29884288711318
s0302,36.09666565875407,126.4513815114916
s0303,36.491782352089324,126.68516277198809
s0304,34.45394493826619,127.04827623483939
s0305,35.979513918482176,126.75141153001204
s0306,37.18510517031655,128.41819389470464
s0307,35.83041863623213,129.14805183802898
s0308,34.217623819116746,126.70027685244989
s0309,35.38139411859998,129.35629429922562
s0310,35.763544397855796,128.55091652812814
s0311,37.54864328027281,128.3028920715282
s0312,34.45957594223075,127.78615310428941
s0313,35.09011697774832,127.69898767412118
s0314,36.8365288833605,127.75123628995371
s0315,37.16115832864076,127.7718719864942
s0316,35.93515311356819,127.24851297742318
s0317,35.703363896093904,126.89865987982122
s0318,38.44133478670787,128.10039864109064
s0319,34.74866050713501,127.76944253341522
s0320,34.52709703332655,126.15472708120724
s0321,37.6329683038398,129.3925303140076
s0322,35.01218964224714,126.91835354486129
s0323,36.44119840882064,126.98739782563752
s0324,35.60345662608918,128.2277990759067
s0325,35.005126544306556,128.5782093456176
s0326,38.13142516995867,129.3587446983698
s0327,34.85288679872848,127.90234432602558
s0328,36.2157560919961,128.33892617530776
s0329,37.87311245254139,128.9386435931113
s0330,34.19531700725408,129.00246004746523
s0331,38.314041866441094,128.93525797153086
s0332,35.537980912969246,126.5957346332373
s0333,35.52346607356324,127.29457629072226
s0334,37.08858634954703,127.19053904711902
s0335,38.47277706954918,127.92676334978552
s0336,35.71380072523532,127.97535769503702
s0337,34.95108853519526,129.34481126741773
s0338,36.65195090010232,127.79304203728073
s0339,35.7684432101909,129.47648612405757
s0340,35.22039765383502,128.4854628057509
s0341,37.62789750266063,127.02053810216313
s0342,37.739195580080526,128.91395521917372
s0343,36.09762459392311,127.72193028678558
s0344,35.20851952463277,126.22280492422868
s0345,34.66621484599479,127.227582367522
s0346,35.986526231502936,126.64914531803346
s0347,36.7034688298623,128.23071887683244
s0348,37.17845035402616,127.30899484768058
s0349,36.788436196274894,126.49941906177257
s0350,36.57289503112119,128.68894194854076
s0351,37.670373053075615,127.69346611975145
s0352,37.338726853196164,128.53741641365067
s0353,35.691674455801206,127.60600457499781
s0354,37.6580209328851,129.0517965312576
s0355,34.444662667065664,127.85723369554881
s0356,37.02772995973452,128.7788498873002
s0357,36.28023716219661,127.2921456358927
s0358,35.12047655321408,127.45592593244484
s0359,34.240197112104624,126.0953344532421
s0360,37.842482933458975,127.27124118234175
s0361,36.92389569105459,129.24465868929124
s0362,37.21064607652061,128.2018162992664
s0363,36.63674627700273,128.05001828077334
s0364,34.37787523474796,126.19029567054919
s0365,34.60466718101659,127.87561239708299
s0366,35.633437083531966,127.29954607118412
s0367,36.342864797694354,126.567534434664
s0368,35.830783253029374,126.62975248486515
s0369,37.899613819952684,126.13955892039309
s0370,36.10097989794408,126.666440765934
s0371,38.08742477795155,127.01298386269414
s0372,36.536582355044686,126.26936684148515
s0373,37.28312868059946,127.50085632929787
s0374,36.57799768613344,127.59337309283997
s0375,35.821988229330124,128.53357629270144
s0376,37.93854244328111,127.92049130631149
s0377,34.4395845208226,126.97064667694202
s0378,36.82934766140646,129.53910806388964
s0379,34.7159638149149,128.59159301892478
s0380,35.580691249291874,128.92894398633828
s0381,34.731434722389544,127.04492484932348
s0382,34.42049750121274,128.39680806161942
s0383,35.742173787211755,127.81369747556295
s0384,36.92214054529389,127.98101108627293
s0385,37.58556332525034,128.69031326428055
s0386,36.806179132542745,127.52598324748273
s0387,37.58610156821847,127.70494441342437
s0388,34.35831172996427,128.41092358401565
s0389,34.73252062867901,128.6801688556704
s0390,38.18107239784615,128.33804580918812
s0391,38.2865864223231,129.2775492871038
s0392,35.94955246408955,128.96239540426973
s0393,35.94864799956467,126.31582174376727
s0394,36.066137682728055,126.49486673910675
s0395,37.366977345118,126.96649769699967
s0396,37.22214355592867,126.69582333974803
s0397,35.08206316841059,128.88976937149653
s0398,38.46342117176532,126.10175511640517
s0399,35.97730381219016,129.59055342980454
s0400,34.3832171970185,128.46492785878235
s0401,37.4841161870015,127.92221022917663
s0402,35.08134540871379,126.82877082009057
s0403,37.96544672932409,127.95779526104576
s0404,37.87854847128713,128.17640756917234
s0405,37.87861325610475,128.53799276110672
s0406,36.75020323982317,127.34520739146814
s0407,34.2850751339737,126.58957317608552
s0408,37.66578720357075,128.3242572718987
s0409,37.40586319040855,129.24241492861174
s0410,37.78649816333363,127.35711449911145
s0411,36.26847152026285,128.158597101206
s0412,36.7369269892006,128.3614446911929
s0413,34.21222155589226,128.99175886121324
s0414,37.810405535763046,129.6868953185542
s0415,34.38246358950803,127.9319415116663
s0416,37.334498304820904,127.39717629682384
s0417,35.30175018379832,126.29502322405901
s0418,36.06719603903281,126.50857801481017
s0419,36.51337127804933,129.0046220179735
s0420,38.10308306731043,127.61301460814191
s0421,34.81551894154818,127.05963250911019
s0422,37.603230989958725,127.71344304630338
s0423,34.33257119194435,128.0144291790179
s0424,36.728124122357926,129.35043316342276
s0425,34.521781979048555,127.74131610238781
s0426,38.321629221098505,126.15681019963048
s0427,36.675794627025965,127.71693673702296
s0428,38.01142916332867,127.97156603443597
s0429,36.56976323652569,128.80927577089233
s0430,34.745125359383586,128.8861565235428
s0431,37.91849532004062,127.93510099721155
s0432,38.18666887583393,127.1542364734647
s0433,34.63396509907816,128.6732614800056
s0434,36.30607268523242,129.04033492082056
s0435,36.53172871546425,127.55387199140186
s0436,35.08058482557251,129.48229720438275
s0437,34.97334113170307,129.37517643352123
s0438,37.47332551286596,127.45902764375656
s0439,34.411019389671,127.372572584549
s0440,37.082178746627704,128.11101920723792
s0441,36.37858146050714,127.90032861812084
s0442,37.64344021248841,127.93292735275307
s0443,35.00899193941108,128.1871269990885
s0444,36.32575610575155,127.8465907811726
s0445,37.234347518356586,126.23467991425923
s0446,38.03931781012824,129.41844939281094
s0447,37.792323622081604,126.68100773536017
s0448,37.79346184287279,126.4092075732979
s0449,35.37220114859972,128.5520179152822
s0450,36.6156458973632,128.51025958455602
s0451,36.2589423382839,127.20547870130075
s0452,34.17922159313078,126.16461665594004
s0453,34.966805173325774,127.65398515135642
s0454,34.414105493104046,128.13946390875014
s0455,36.46676058741309,126.4347419468115
s0456,37.65045901998741,127.15463231689729
s0457,36.94599220059868,127.46729848894479
s0458,37.66520429042301,127.49240635795375
s0459,36.38178869215368,127.27490508904964
s0460,34.600826948310754,126.11822239903636
s0461,37.96213184478104,128.94814736321374
s0462,36.69514890451091,127.41625886810283
s0463,36.971176569282186,126.24626400478726
s0464,37.140465610580726,128.86932849932003
s0465,38.14406572670588,128.02183133811005
s0466,34.452400317158684,128.13008183883818
s0467,36.143879380825155,128.89408754321434
s0468,34.80688320453919,129.597531207386
s0469,37.33866311572059,127.6805760387991
s0470,34.466302338188974,126.15158111859819
s0471,35.44405953730917,128.32874608394425
s0472,35.355766357278696,128.28828904016646
s0473,35.17405938233084,127.15225627323574
s0474,37.30375668152681,129.20404088044194
s0475,34.34859355855102,128.8063274259161
s0476,34.817310642141045,127.06274954210822
s0477,38.402304066976654,128.56130460626878
s0478,35.21823506772995,128.5356322524732
s0479,35.596886147508364,129.38954817036532
s0480,34.43135742763489,127.39313830665134
s0481,36.87922215135546,129.465725853882
s0482,34.62636864227145,129.48344536913336
s0483,34.245389214686945,129.5390674326431
s0484,37.482652596877045,129.1768301018575
s0485,35.839058108546084,128.92538152857244
s0486,37.81420686910552,126.82626429304108
s0487,37.62370228081729,128.2106549522659
s0488,37.8599646394262,126.26915063436643
s0489,34.57568571032964,128.25158056641092
s0490,37.257060261001726,127.58216084986749
s0491,34.91039309127217,129.0676011223362
s0492,34.83198753348596,126.81397013864547
s0493,37.02898207829753,126.73718059078963
s0494,38.154860976108154,127.85596238981044
s0495,34.75143579966857,128.85500814738012
s0496,36.20744411260404,129.1415711096908
s0497,38.362408311563534,128.16811552034162
s0498,35.187706263025326,126.33163553046174
s0499,35.66514825865898,128.90130962674013
s0500,34.7159991248858,127.16611300336804
s0501,36.327899264486746,127.41213757370716
s0502,34.65748131382841,126.60790052085176
s0503,36.86167251467724,126.73262242608791
s0504,34.202826889961315,128.9403596260713
s0505,35.25277791427955,127.53656607494769
s0506,37.22537414743363,128.90424906283886
s0507,38.42072506734726,129.58900716263312
s0508,34.90947836581962,129.16766817242222
s0509,37.470538695648486,129.394875466993
s0510,35.708683105220324,127.1662456303771
s0511,36.98405316980236,126.76720745065583
s0512,35.003161924730726,126.92900293565353
s0513,35.36859281180222,127.72034069099621
s0514,35.982454587384204,128.51085996662067
s0515,37.1523460115431,126.40950995979561
s0516,37.50898349913313,127.60124237087953
s0517,35.5773147183385,126.79205961473193
s0518,36.705982666501704,128.97283897190465
s0519,35.08671949893362,126.18526806179948
s0520,35.6074176259855,127.21428871117446
s0521,35.63775990656178,127.64370052531116
s0522,34.211908389340444,126.32343253079748
s0523,35.5249587364125,128.95592314945242
s0524,36.697576752298936,129.47080738323538
s0525,34.32870900664864,127.2362515364772
s0526,37.934266355985486,127.63097793829895
s0527,34.96396510330727,129.4057102008993
s0528,35.5784102204438,126.19807756246269
s0529,37.01084533590363,127.15838069335621
s0530,35.333967715878536,128.38201953172225
s0531,34.37755983753339,126.19323700595315
s0532,38.168836651215386,126.10666091728277
s0533,35.69711630912158,128.44511773501534
s0534,36.349079797253566,128.43256728489618
s0535,37.96976683050206,127.55192563175503
s0536,35.32408826862776,127.97449029690324
s0537,35.31457151689564,126.49204114149317
s0538,34.856785040237206,126.95729149428675
s0539,34.40464534910553,126.47409416522393
s0540,34.64618505420357,128.60227706315683
s0541,34.62070747389473,128.24894170409289
s0542,36.60511308020565,127.01537789108527
s0543,35.75616407716602,128.30168703114225
s0544,34.73302157735387,129.13686613719855
s0545,35.39858164576679,127.24973758401684
s0546,36.439705127306894,126.55171973145075
s0547,34.604055513314144,128.4380223921058
s0548,34.6511933248888,126.15580098754357
s0549,38.050044347316565,126.1406387624905
s0550,35.991505786054375,128.27590223839377
s0551,34.40104463934767,128.47475587344755
s0552,34.323067528488224,129.53013683531094
s0553,34.601210688997966,129.4972219955142
s0554,34.30695953678745,128.8240799079671
s0555,37.2860654186254,126.74676855547813
s0556,34.413380290469426,129.62819928287084
s0557,37.12142394340397,129.11438783814182
s0558,37.24822926041776,128.76485665258386
s0559,34.36137136333822,129.6633790265116
s0560,36.74424328390684,127.00281456972736
s0561,38.14440406978929,126.74980195874281
s0562,37.57574714362637,129.32545936876903
s0563,35.895047370478736,128.9472380163495
s0564,34.39310858338643,127.06367168481188
s0565,38.24649924594988,127.14199931221982
s0566,35.289289353781236,126.3958967431848
s0567,37.49787522374572,129.42764668775342
s0568,37.840951957171264,127.16201363297418
s0569,35.21176215503815,126.22271739394226
s0570,35.02709285521975,127.87050014108172
s0571,35.30002377802848,126.92639497919329
s0572,37.8074389991196,128.074179056163
s0573,34.37480827693096,127.64981436493045
s0574,36.12494646608726,126.4641280445355
s0575,35.83283269103564,126.35405147715134
s0576,35.34017829567362,126.18570341606215
s0577,37.181317205183746,126.86500566811031
s0578,36.33461768415256,128.8353800218445
s0579,37.62602858941427,126.91076038939917
s0580,37.63585453054283,127.48115488579064
s0581,35.17257908979995,126.80619221553125
s0582,36.73693408901855,127.56083875379151
s0583,36.01519060349873,126.21113510689686
s0584,35.73491934235,126.87529883800505
s0585,37.679969507769016,126.30234507756361
s0586,36.46432467028404,129.55880228719457
s0587,34.64671504635962,126.76294924507785
s0588,37.44422952500158,128.64164593441234
s0589,37.37444328644736,128.86714529063727
s0590,37.15269529583225,129.3302529285088
s0591,35.293192169753695,129.14118820521594
s0592,35.614177677670455,127.76548250707982
s0593,34.79265700334636,129.33291806916606
s0594,34.94259221070838,127.84941180253263
s0595,34.80482362895191,126.29057840331915
s0596,34.78102547939024,126.15370578397346
s0597,36.77966259689143,127.86478971887436
s0598,35.06231993930875,127.41742814535408
s0599,37.51228892314906,128.89142036630935
s0600,35.73171542985251,127.23706018317418
s0601,35.54435240757642,126.97287740003011
s0602,34.42841252498318,128.5386014801219
s0603,36.34272614134728,128.6217448333976
s0604,38.39173221532102,126.36145245237154
s0605,36.5544928181639,126.411560126049
s0606,35.3627384149685,126.61071333310923
s0607,37.892318148729814,129.55579278381205
s0608,38.15725187820422,126.21927377345627
s0609,36.177980673050556,128.1192858131032
s0610,38.02060882139164,129.01767558568858
s0611,35.06082992331466,127.17588326395945
s0612,35.05171230708564,127.23937912918231
s0613,36.72789179568272,127.78962316703073
